Unnamed: 0,match_url,url_team1,url_team2,event_url,players_url_1,players_url_2,maps_url,date,total_maps,maps_played,score1,score2,h2h_wins1,h2h_wins2,rank1,rank2,10last_maps1_score_team1,10last_maps1_opponent_score_team1,10last_maps2_score_team1,10last_maps2_opponent_score_team1,10last_maps3_score_team1,10last_maps3_opponent_score_team1,10last_maps4_score_team1,10last_maps4_opponent_score_team1,10last_maps5_score_team1,10last_maps5_opponent_score_team1,10last_maps6_score_team1,10last_maps6_opponent_score_team1,10last_maps7_score_team1,10last_maps7_opponent_score_team1,10last_maps8_score_team1,10last_maps8_opponent_score_team1,10last_maps9_score_team1,10last_maps9_opponent_score_team1,10last_maps10_score_team1,10last_maps10_opponent_score_team1,10last_maps11_score_team1,10last_maps11_opponent_score_team1,10last_maps12_score_team1,10last_maps12_opponent_score_team1,10last_maps13_score_team1,10last_maps13_opponent_score_team1,10last_maps14_score_team1,10last_maps14_opponent_score_team1,10last_maps15_score_team1,10last_maps15_opponent_score_team1,10last_maps1_score_team2,10last_maps1_opponent_score_team2,10last_maps2_score_team2,10last_maps2_opponent_score_team2,10last_maps3_score_team2,10last_maps3_opponent_score_team2,10last_maps4_score_team2,10last_maps4_opponent_score_team2,10last_maps5_score_team2,10last_maps5_opponent_score_team2,10last_maps6_score_team2,10last_maps6_opponent_score_team2,10last_maps7_score_team2,10last_maps7_opponent_score_team2,10last_maps8_score_team2,10last_maps8_opponent_score_team2,10last_maps9_score_team2,10last_maps9_opponent_score_team2,10last_maps10_score_team2,10last_maps10_opponent_score_team2,10last_maps11_score_team2,10last_maps11_opponent_score_team2,10last_maps12_score_team2,10last_maps12_opponent_score_team2,10last_maps13_score_team2,10last_maps13_opponent_score_team2,10last_maps14_score_team2,10last_maps14_opponent_score_team2,10last_maps15_score_team2,10last_maps15_opponent_score_team2
1184,/matches/2340706/new-england-whalers-vs-blood-sweat-and-tears-esea-mdl-season-33-north-america-relegation,/team/9888/new-england-whalers,/team/10692/blood-sweat-and-tears,/events/5260/esea-mdl-season-33-north-america-relegation,"['/player/12102/djay', '/player/16318/BOOBIE', '/player/15090/PwnAlone', '/player/7935/roca', '/player/18115/Rampage']","['/player/16597/4pack', '/player/19965/v1king', '/player/14131/retchy', '/player/9572/Marved', '/player/16649/shanks']","['/stats/matches/mapstatsid/101185/new-england-whalers-vs-blood-sweat-and-tears', '/stats/matches/mapstatsid/101188/blood-sweat-and-tears-vs-new-england-whalers']",2020-04-08,3,2,2,0,0,0,World rank: #123,World rank: #128,3,16,11,16,12,16,16,7,13,16,10,16,16,12,10,16,16,11,16,13,16,12,11,16,16,12,13,16,19,17,16,7,16,11,17,19,8,16,14,16,16,8,16,13,16,13,16,7,16,12,16,11,13,16,16,12,16,13,0,0
1185,/matches/2340701/aa-vs-ethereal-esea-mdl-season-33-north-america-relegation,/team/10676/aa,/team/9277/ethereal,/events/5260/esea-mdl-season-33-north-america-relegation,"['/player/13177/stellar', '/player/14933/robby', '/player/13473/Fiziq', '/player/13576/thief', '/player/14827/riku']","['/player/17379/fdeN', '/player/15051/w0w', '/player/16808/dangle', '/player/16368/Magowi', '/player/15126/RenZ']","['/stats/matches/mapstatsid/101183/aa-vs-ethereal', '/stats/matches/mapstatsid/101187/aa-vs-ethereal']",2020-04-08,3,2,0,2,0,0,World rank: #105,World rank: #146,8,16,16,4,19,15,8,16,16,2,12,16,16,11,10,16,7,16,16,12,16,6,16,9,9,16,16,3,16,11,22,18,16,12,12,16,11,16,16,13,16,6,11,16,16,13,5,16,4,16,16,10,16,9,16,14,6,16,0,0
1186,/matches/2340649/astralis-vs-og-esl-pro-league-season-11-europe,/team/6665/astralis,/team/10503/og,/events/5226/esl-pro-league-season-11-europe,"['/player/7592/device', '/player/7398/dupreeh', '/player/4954/Xyp9x', '/player/7412/gla1ve', '/player/9032/Magisk']","['/player/7168/NBK-', '/player/9031/valde', '/player/9816/Aleksib', '/player/10449/ISSAA', '/player/10981/mantuu']","['/stats/matches/mapstatsid/101179/og-vs-astralis', '/stats/matches/mapstatsid/101181/og-vs-astralis']",2020-04-08,3,2,2,0,0,0,World rank: #2,World rank: #14,16,4,19,17,14,16,16,11,13,16,8,16,10,16,16,5,16,8,17,19,16,10,16,8,16,6,16,10,14,16,16,13,19,15,12,16,13,16,12,16,16,7,11,16,14,16,16,12,16,12,4,16,7,16,7,16,13,16,10,16
1187,/matches/2340711/ago-vs-endpoint-home-sweet-home-cup,/team/8068/ago,/team/7234/endpoint,/events/5268/home-sweet-home-cup,"['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']","['/player/8983/MiGHTYMAX', '/player/7700/robiin', '/player/7996/CRUC1AL', '/player/13018/Thomas', '/player/9019/Surreal']","['/stats/matches/mapstatsid/101178/endpoint-vs-ago', '/stats/matches/mapstatsid/101180/endpoint-vs-ago']",2020-04-08,3,2,0,2,2,0,World rank: #56,World rank: #40,14,16,7,16,19,15,16,11,12,16,16,5,16,5,16,10,19,15,7,16,16,6,6,16,16,14,16,6,16,8,16,8,14,16,16,8,10,16,8,16,13,16,19,17,22,19,7,16,16,13,11,16,16,13,19,15,16,12,11,16
1188,/matches/2340648/faze-vs-natus-vincere-esl-pro-league-season-11-europe,/team/6667/faze,/team/4608/natus-vincere,/events/5226/esl-pro-league-season-11-europe,"['/player/3741/NiKo', '/player/8183/rain', '/player/885/olofmeister', '/player/9216/coldzera', '/player/18053/broky']","['/player/7594/flamie', '/player/7998/s1mple', '/player/8918/electronic', '/player/11840/Boombl4', '/player/16947/Perfecto']","['/stats/matches/mapstatsid/101173/natus-vincere-vs-faze', '/stats/matches/mapstatsid/101175/faze-vs-natus-vincere', '/stats/matches/mapstatsid/101177/faze-vs-natus-vincere']",2020-04-08,3,3,1,2,14,18,World rank: #9,World rank: #1,4,16,17,19,12,16,16,9,4,16,6,16,11,16,16,8,16,10,16,4,16,7,16,7,16,13,16,11,12,16,9,16,11,16,16,13,16,12,7,16,16,8,16,10,5,16,16,11,16,10,16,12,16,8,14,16,16,13,19,17
1189,/matches/2340708/singularity-vs-endpoint-home-sweet-home-cup,/team/6978/singularity,/team/7234/endpoint,/events/5268/home-sweet-home-cup,"['/player/3820/TOBIZ', '/player/9895/mertz', '/player/11257/Celrate', '/player/13749/Queenix', '/player/17956/Jabbi']","['/player/8983/MiGHTYMAX', '/player/7700/robiin', '/player/7996/CRUC1AL', '/player/13018/Thomas', '/player/9019/Surreal']","['/stats/matches/mapstatsid/101174/endpoint-vs-singularity', '/stats/matches/mapstatsid/101176/endpoint-vs-singularity']",2020-04-08,3,2,0,2,0,2,World rank: #69,World rank: #40,4,16,13,16,16,8,16,11,13,16,25,22,19,15,14,16,16,12,8,16,16,10,10,16,11,16,13,16,9,16,16,8,14,16,16,8,10,16,8,16,13,16,19,17,22,19,7,16,16,13,11,16,16,13,19,15,16,12,11,16
1190,/matches/2340707/skade-vs-ago-home-sweet-home-cup,/team/10386/skade,/team/8068/ago,/events/5268/home-sweet-home-cup,"['/player/10762/Rock1nG', '/player/16412/rafftu', '/player/13466/dennyslaw', '/player/17145/Rainwaker', '/player/11217/SPELLAN']","['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']","['/stats/matches/mapstatsid/101168/ago-vs-skade', '/stats/matches/mapstatsid/101171/ago-vs-skade', '/stats/matches/mapstatsid/101172/ago-vs-skade']",2020-04-08,3,3,2,1,3,4,World rank: #39,World rank: #56,16,14,15,19,16,10,16,13,16,13,16,13,17,19,16,8,16,10,18,22,16,6,16,3,14,16,17,19,12,16,14,16,7,16,19,15,16,11,12,16,16,5,16,5,16,10,19,15,7,16,16,6,6,16,16,14,16,6,16,8
1191,/matches/2340662/hard-legion-vs-japaleno-lootbet-season-6,/team/10421/hard-legion,/team/7144/japaleno,/events/5269/lootbet-season-6,"['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']","['/player/9277/FREDDyFROG', '/player/9279/Relaxa', '/player/12572/djL', '/player/9811/PlesseN', '/player/15639/dezon']","['/stats/matches/mapstatsid/101167/japaleno-vs-hard-legion', '/stats/matches/mapstatsid/101170/japaleno-vs-hard-legion']",2020-04-08,3,2,0,2,5,1,World rank: #45,World rank: #46,10,16,16,7,9,16,16,6,16,10,16,7,16,6,16,7,16,11,16,11,16,8,16,14,14,16,7,16,16,11,16,10,7,16,16,7,19,16,16,13,10,16,13,16,16,19,16,14,16,8,11,16,16,6,19,17,14,16,16,4
1192,/matches/2340615/syman-vs-smash-cyberbet-cup,/team/8772/syman,/team/10315/smash,/events/5289/cyberbet-cup,"['/player/11940/neaLaN', '/player/15117/Keoz', '/player/16612/n0rb3r7', '/player/964/mou', '/player/9911/kreaz']","['/player/8555/jayzaR', '/player/15096/grux', '/player/2799/bubble', '/player/9256/disco%20doplan', '/player/7910/fejtZ']","['/stats/matches/mapstatsid/101165/smash-vs-syman', '/stats/matches/mapstatsid/101169/syman-vs-smash']",2020-04-08,3,2,2,0,0,0,World rank: #33,World rank: #68,7,16,12,16,16,12,10,16,16,14,16,7,11,16,16,12,22,20,20,22,11,16,16,11,16,9,20,22,19,17,5,16,5,16,16,4,2,16,7,16,16,5,9,16,12,16,16,14,12,16,7,16,16,14,6,16,7,16,14,16
1193,/matches/2340647/mousesports-vs-fnatic-esl-pro-league-season-11-europe,/team/4494/mousesports,/team/4991/fnatic,/events/5226/esl-pro-league-season-11-europe,"['/player/2730/chrisJ', '/player/11816/ropz', '/player/8574/woxic', '/player/429/karrigan', '/player/9960/frozen']","['/player/7528/KRIMZ', '/player/3849/JW', '/player/13666/Brollan', '/player/3055/flusha', '/player/11110/Golden']","['/stats/matches/mapstatsid/101164/mousesports-vs-fnatic', '/stats/matches/mapstatsid/101166/fnatic-vs-mousesports']",2020-04-08,3,2,0,2,7,2,World rank: #4,World rank: #5,16,9,16,11,16,12,9,16,16,4,16,11,16,14,16,11,16,9,16,13,16,7,16,12,16,12,2,16,5,16,13,16,15,19,16,12,16,14,11,16,16,13,16,6,16,11,8,16,16,5,16,5,2,16,11,16,10,16,16,12
1194,/matches/2340622/ago-vs-endpoint-home-sweet-home-cup,/team/8068/ago,/team/7234/endpoint,/events/5268/home-sweet-home-cup,"['/player/16847/mhL', '/player/8327/Furlan', '/player/8570/GruBy', '/player/19044/F1KU', '/player/8321/oskarish']","['/player/8983/MiGHTYMAX', '/player/7700/robiin', '/player/7996/CRUC1AL', '/player/13018/Thomas', '/player/9019/Surreal']",['/stats/matches/mapstatsid/101159/ago-vs-endpoint'],2020-04-08,1,1,25,21,1,0,World rank: #56,World rank: #40,14,16,7,16,19,15,16,11,12,16,16,5,16,5,16,10,19,15,7,16,16,6,6,16,16,14,16,6,16,8,16,8,14,16,16,8,10,16,8,16,13,16,19,17,22,19,7,16,16,13,11,16,16,13,19,15,16,12,11,16
1195,/matches/2340661/espada-vs-winstrike-lootbet-season-6,/team/8669/espada,/team/9183/winstrike,/events/5269/lootbet-season-6,"['/player/17305/FinigaN', '/player/9081/S0tF1k', '/player/17306/degster', '/player/8125/Dima', '/player/19673/Patsi']","['/player/2131/bondik', '/player/13281/El1an', '/player/8528/Hobbit', '/player/12161/KrizzeN', '/player/13240/Lack1']","['/stats/matches/mapstatsid/101155/espada-vs-winstrike', '/stats/matches/mapstatsid/101158/espada-vs-winstrike', '/stats/matches/mapstatsid/101162/espada-vs-winstrike']",2020-04-08,3,3,1,2,0,0,World rank: #64,World rank: #47,13,16,13,16,13,16,19,17,16,14,16,8,16,7,16,6,16,10,16,10,16,9,16,11,11,16,16,12,16,9,16,13,16,14,19,17,16,6,9,16,18,22,16,12,13,16,6,16,16,5,16,9,16,11,16,13,16,7,16,10
1196,/matches/2340616/nordavind-vs-heretics-cyberbet-cup,/team/8769/nordavind,/team/8346/heretics,/events/5289/cyberbet-cup,"['/player/9294/NaToSaphiX', '/player/5287/TENZKI', '/player/10397/cromen', '/player/8994/HS', '/player/14311/H4RR3']","['/player/13138/Maka', '/player/4959/kioShiMa', '/player/13497/Lucky', '/player/9545/xms', '/player/19512/Nivera']","['/stats/matches/mapstatsid/101154/nordavind-vs-heretics', '/stats/matches/mapstatsid/101157/heretics-vs-nordavind']",2020-04-08,3,2,0,2,3,2,World rank: #52,World rank: #43,6,16,12,16,16,10,10,16,16,7,7,16,16,12,16,12,15,19,11,16,16,12,16,14,16,9,9,16,16,14,16,6,16,12,10,16,16,13,16,13,16,9,16,9,12,16,13,16,9,16,19,17,10,16,16,10,16,10,11,16
1197,/matches/2340621/singularity-vs-skade-home-sweet-home-cup,/team/6978/singularity,/team/10386/skade,/events/5268/home-sweet-home-cup,"['/player/3820/TOBIZ', '/player/9895/mertz', '/player/11257/Celrate', '/player/13749/Queenix', '/player/17956/Jabbi']","['/player/10762/Rock1nG', '/player/16412/rafftu', '/player/13466/dennyslaw', '/player/17145/Rainwaker', '/player/11217/SPELLAN']",['/stats/matches/mapstatsid/101156/skade-vs-singularity'],2020-04-08,1,1,10,16,1,2,World rank: #69,World rank: #39,4,16,13,16,16,8,16,11,13,16,25,22,19,15,14,16,16,12,8,16,16,10,10,16,11,16,13,16,9,16,16,14,15,19,16,10,16,13,16,13,16,13,17,19,16,8,16,10,18,22,16,6,16,3,14,16,17,19,12,16
1198,/matches/2340694/blood-sweat-and-tears-vs-rebel-esea-mdl-season-33-north-america-relegation,/team/10692/blood-sweat-and-tears,/team/10698/rebel,/events/5260/esea-mdl-season-33-north-america-relegation,"['/player/16597/4pack', '/player/19965/v1king', '/player/14131/retchy', '/player/9572/Marved', '/player/16649/shanks']","['/player/19709/shane', '/player/19710/dare', '/player/19711/snav', '/player/19902/eptima', '/player/20036/KEL']","['/stats/matches/mapstatsid/101144/rebel-vs-blood-sweat-and-tears', '/stats/matches/mapstatsid/101151/blood-sweat-and-tears-vs-rebel', '/stats/matches/mapstatsid/101153/blood-sweat-and-tears-vs-rebel']",2020-04-07,3,3,2,1,2,0,World rank: #128,World rank: #149,8,16,14,16,16,8,16,13,16,13,16,7,16,12,16,11,13,16,16,12,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,/matches/2340693/in-the-lab-vs-trivium-esea-mdl-season-33-north-america-relegation,/team/10662/in-the-lab,/team/10686/trivium,/events/5260/esea-mdl-season-33-north-america-relegation,"['/player/16658/Kanpeki', '/player/19713/contii', '/player/19712/castro', '/player/15229/nero', '/player/14495/droid']","['/player/18709/Hendy', '/player/17623/Top%5E', '/player/16589/bokumbop', '/player/19174/walker', '/player/14799/hyper-']","['/stats/matches/mapstatsid/101150/in-the-lab-vs-trivium', '/stats/matches/mapstatsid/101152/trivium-vs-in-the-lab']",2020-04-08,3,2,2,0,0,0,World rank: #116,"
Unranked
",1,16,14,16,5,16,7,16,16,10,13,16,3,16,16,7,12,16,11,16,7,16,5,16,9,16,16,13,19,16,6,16,16,11,13,16,16,11,16,14,14,16,16,1,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,/matches/2340695/thunder-logic-vs-serac-esea-mdl-season-33-north-america-relegation,/team/9615/thunder-logic,/team/10682/serac,/events/5260/esea-mdl-season-33-north-america-relegation,"['/player/10622/PureR', '/player/14038/Andersin', '/player/18623/Inseaniac', '/player/19476/Sharkie', '/player/20031/Gillberg']","['/player/17627/Laxufy', '/player/15139/stealthy', '/player/17626/nyuu', '/player/16682/Rebo', '/player/20035/Cam%5E']","['/stats/matches/mapstatsid/101141/thunder-logic-vs-serac', '/stats/matches/mapstatsid/101143/serac-vs-thunder-logic', '/stats/matches/mapstatsid/101149/thunder-logic-vs-serac']",2020-04-07,3,3,1,2,0,0,World rank: #129,World rank: #182,10,16,10,16,16,9,6,16,9,16,16,9,16,5,11,16,16,13,14,16,5,16,16,14,19,16,12,16,11,16,11,16,14,16,16,14,16,11,16,5,23,25,9,16,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,/matches/2340692/faint-vs-ethereal-esea-mdl-season-33-north-america-relegation,/team/10391/faint,/team/9277/ethereal,/events/5260/esea-mdl-season-33-north-america-relegation,"['/player/16902/KmZ', '/player/15523/vek', '/player/17097/Powerzz', '/player/19832/Brian2K', '/player/19009/Aaron']","['/player/17379/fdeN', '/player/15051/w0w', '/player/16808/dangle', '/player/16368/Magowi', '/player/15126/RenZ']","['/stats/matches/mapstatsid/101142/faint-vs-ethereal', '/stats/matches/mapstatsid/101146/ethereal-vs-faint']",2020-04-07,3,2,0,2,2,1,World rank: #141,World rank: #146,13,16,7,16,9,16,8,16,16,5,16,4,10,16,16,14,14,16,16,14,5,16,16,7,14,16,13,16,8,16,12,16,11,16,16,13,16,6,11,16,16,13,5,16,4,16,16,10,16,9,16,14,6,16,0,0,0,0,0,0
1202,/matches/2340646/faze-vs-astralis-esl-pro-league-season-11-europe,/team/6667/faze,/team/6665/astralis,/events/5226/esl-pro-league-season-11-europe,"['/player/3741/NiKo', '/player/8183/rain', '/player/885/olofmeister', '/player/9216/coldzera', '/player/18053/broky']","['/player/7592/device', '/player/7398/dupreeh', '/player/4954/Xyp9x', '/player/7412/gla1ve', '/player/9032/Magisk']","['/stats/matches/mapstatsid/101137/astralis-vs-faze', '/stats/matches/mapstatsid/101140/faze-vs-astralis']",2020-04-07,3,2,0,2,12,21,World rank: #9,World rank: #2,12,16,16,9,4,16,6,16,11,16,16,8,16,10,16,4,16,7,16,7,16,13,16,11,12,16,16,11,14,16,14,16,16,11,13,16,8,16,10,16,16,5,16,8,17,19,16,10,16,8,16,6,16,10,14,16,16,13,16,7
1203,/matches/2340699/smash-vs-spirit-home-sweet-home-cup,/team/10315/smash,/team/7020/spirit,/events/5268/home-sweet-home-cup,"['/player/8543/NEEX', '/player/15096/grux', '/player/2799/bubble', '/player/9256/disco%20doplan', '/player/7910/fejtZ']","['/player/7716/chopper', '/player/8789/mir', '/player/12731/sdy', '/player/14273/iDISBALANCE', '/player/18317/magixx']","['/stats/matches/mapstatsid/101133/spirit-vs-smash', '/stats/matches/mapstatsid/101136/smash-vs-spirit', '/stats/matches/mapstatsid/101139/smash-vs-spirit']",2020-04-07,3,3,1,2,1,0,World rank: #68,World rank: #24,9,16,12,16,16,14,12,16,7,16,16,14,6,16,7,16,14,16,16,12,9,16,10,16,14,16,16,14,14,16,13,16,9,16,8,16,6,16,16,13,16,5,9,16,5,16,14,16,16,14,16,2,16,9,16,8,16,10,8,16
1204,/matches/2340611/casa-de-papel-vs-myinsanity-swisscom-hero-league-season-3,/team/10694/casa-de-papel,/team/9439/myinsanity,/events/5283/swisscom-hero-league-season-3,"['/player/18450/katop', '/player/17737/dash', '/player/18686/xpMONSTER', '/player/8186/krumpze', '/player/20069/TeRMi']","['/player/18177/Trayder', '/player/19463/turtle', '/player/19462/BORO37', '/player/7944/xshort1', '/player/20070/zule']","['/stats/matches/mapstatsid/101128/casa-de-papel-vs-myinsanity', '/stats/matches/mapstatsid/101135/myinsanity-vs-casa-de-papel']",2020-04-07,3,2,2,0,2,0,"
Unranked
","
Unranked
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,/matches/2340691/movistar-riders-vs-hard-legion-cyberbet-cup,/team/7718/movistar-riders,/team/10421/hard-legion,/events/5289/cyberbet-cup,"['/player/9254/mopoz', '/player/8371/alex', '/player/4373/EasTor', '/player/3997/loWel', '/player/7382/steel']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']","['/stats/matches/mapstatsid/101121/hard-legion-vs-movistar-riders', '/stats/matches/mapstatsid/101126/movistar-riders-vs-hard-legion', '/stats/matches/mapstatsid/101134/hard-legion-vs-movistar-riders']",2020-04-07,3,3,2,1,0,2,World rank: #35,World rank: #45,16,6,16,6,12,16,12,16,16,14,16,14,10,16,7,16,12,16,13,16,16,4,11,16,22,20,16,12,16,7,16,6,16,10,16,7,16,6,16,7,16,11,16,11,16,8,16,14,14,16,7,16,16,11,16,11,16,12,12,16
1206,/matches/2340610/kingzzz-vs-red-instinct-swisscom-hero-league-season-3,/team/10344/kingzzz,/team/6368/red-instinct,/events/5283/swisscom-hero-league-season-3,"['/player/19092/zed', '/player/17766/n1kista', '/player/19094/reezk', '/player/13126/IamSan', '/player/20068/Tionix']","['/player/16349/xReal', '/player/14199/Fearoth', '/player/18687/DexxM', '/player/18688/Alx', '/player/823/Maniac']","['/stats/matches/mapstatsid/101127/kingzzz-vs-red-instinct', '/stats/matches/mapstatsid/101132/kingzzz-vs-red-instinct']",2020-04-07,3,2,0,2,0,0,"
Unranked
","
Unranked
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,/matches/2340627/fate-vs-tricked-esea-advanced-season-33-europe,/team/9863/fate,/team/4602/tricked,/events/5252/esea-advanced-season-33-europe,"['/player/8917/niki1', '/player/16410/Duplicate', '/player/15385/KalubeR', '/player/13464/mar', '/player/15384/doublemagic']","['/player/10938/kiR', '/player/13843/Lucky', '/player/17609/Toft', '/player/13170/kwezz', '/player/10993/torben']","['/stats/matches/mapstatsid/101122/fate-vs-tricked', '/stats/matches/mapstatsid/101123/tricked-vs-fate', '/stats/matches/mapstatsid/101131/tricked-vs-fate']",2020-04-07,3,3,2,1,0,0,World rank: #109,World rank: #75,3,16,16,19,14,16,13,16,4,16,16,9,5,16,16,3,16,7,4,16,3,16,8,16,16,13,6,16,16,14,7,16,8,16,8,16,10,16,22,18,14,16,8,16,16,14,16,13,6,16,12,16,16,11,9,16,16,14,10,16
1208,/matches/2340698/spirit-vs-syman-home-sweet-home-cup,/team/7020/spirit,/team/8772/syman,/events/5268/home-sweet-home-cup,"['/player/7716/chopper', '/player/8789/mir', '/player/12731/sdy', '/player/14273/iDISBALANCE', '/player/18317/magixx']","['/player/11940/neaLaN', '/player/15117/Keoz', '/player/16612/n0rb3r7', '/player/964/mou', '/player/9911/kreaz']","['/stats/matches/mapstatsid/101118/syman-vs-spirit', '/stats/matches/mapstatsid/101120/syman-vs-spirit', '/stats/matches/mapstatsid/101125/syman-vs-spirit']",2020-04-07,3,3,2,1,0,0,World rank: #24,World rank: #33,13,16,9,16,8,16,6,16,16,13,16,5,9,16,5,16,14,16,16,14,16,2,16,9,16,8,16,10,8,16,16,14,16,7,11,16,16,12,22,20,20,22,11,16,16,11,16,9,20,22,19,17,16,7,16,7,16,9,11,16
